id,expression
WAN013HVC_at,10.0524392
WAN013HVD_at,7.982197204
WAN013HVE_at,6.040885329
WAN013HVF_at,5.919461761
WAN013HVG_x_at,5.741901744
WAN013HVH_at,6.465646736
WAN013HVI_at,5.201105823
WAN013HVJ_at,6.18247983
WAN013HVK_at,6.982033611
WAN013HVL_at,6.349001477
WAN013HVM_at,5.157359581
WAN013HVN_at,4.958089179
WAN013HVO_at,9.479111556
WAN013HVP_at,5.058448777
WAN013HVQ_f_at,9.948966381
WAN013HVQ_x_at,9.32078733
WAN013HVR_at,8.904858578
WAN013HVS_at,10.27185666
WAN013HVT_at,8.593952059
WAN013HVU_at,9.009712288
WAN013HVV_at,7.451962781
WAN013HVW_at,6.236398341
WAN013HVX_at,7.170105839
WAN013HVY_at,9.698392572
WAN013HVZ_at,7.410462091
WAN013HW0_x_at,8.94310142
WAN013HW1_at,8.586065291
WAN013HW2_at,5.851365417
WAN013HW3_at,8.874497948
WAN013HW4_at,6.138563673
WAN013HW5_at,9.313118857
WAN013HW6_at,8.644643408
WAN013HW7_at,6.521128579
WAN013HW8_at,4.971370854
WAN013HW9_at,8.246490254
WAN013HWA_at,6.850529382
WAN013HWB_at,5.244239406
WAN013HWC_x_at,9.790977623
WAN013HWD_at,5.149822305
WAN013HWE_at,6.706617214
WAN013HWF_at,9.651348463
WAN013HWG_at,7.387393405
WAN013HWH_x_at,3.371312436
WAN013HWI_at,4.519822428
WAN013HWJ_at,7.131868576
WAN013HWK_at,6.025131281
WAN013HWL_at,7.604281969
WAN013HWM_at,6.225379859
WAN013HWN_at,4.486318257
WAN013HWO_x_at,10.63179642
WAN013HWP_x_at,4.630371676
WAN013HWQ_x_at,4.451805864
WAN013HWR_at,10.33250496
WAN013HWS_at,7.086230839
WAN013HWT_x_at,2.786351996
WAN013HWU_at,7.398084367
WAN013HWV_at,6.87314922
WAN013HWW_at,8.530875769
WAN013HWX_at,6.658864229
WAN013HWY_at,4.859587296
WAN013HWZ_at,7.709617094
WAN013HX0_at,4.766092611
WAN013HX1_at,7.30284946
WAN013HX2_f_at,9.561271977
WAN013HX2_x_at,10.75622565
WAN013HX3_at,4.298355309
WAN013HX4_at,7.214979679
WAN013HX5_at,9.711436657
WAN013HX6_at,4.869244593
WAN013HX7_at,7.797512517
WAN013HX8_f_at,5.593124026
WAN013HX8_x_at,4.754566738
WAN013HX9_at,8.592042252
WAN013HXA_at,10.159619
WAN013HXB_at,7.313191946
WAN013HXC_at,7.592842512
WAN013HXD_at,4.806798181
WAN013HXE_at,8.350517049
WAN013HXF_at,10.40854199
WAN013HXG_at,8.36552603
WAN013HXH_at,5.737175019
WAN013HXI_at,7.077742161
WAN013HXJ_at,11.2325032
WAN013HXK_at,7.387750467
WAN013HXL_at,6.642060509
WAN013HXM_at,6.37779118
WAN013HXN_at,6.565759407
WAN013HXO_at,5.951000598
WAN013HXP_at,3.636492421
WAN013HXQ_at,8.256673585
WAN013HXR_x_at,5.322899401
WAN013HXS_at,5.152645993
WAN013HXT_at,3.156306554
WAN013HXU_at,8.268399363
WAN013HXV_at,7.349035504
WAN013HXW_at,4.345678659
WAN013HXX_x_at,11.57258632
WAN013HXY_at,6.909740581
WAN013HXZ_x_at,5.371621127
WAN013HY0_at,7.049603802
WAN013HY1_at,6.640622045
WAN013HY2_at,7.600516506
WAN013HY3_x_at,9.159988328
WAN013HY4_at,11.98997426
WAN013HY5_at,4.803742601
WAN013HY6_at,6.114419427
WAN013HY7_at,6.504167245
WAN013HY8_at,6.546429035
WAN013HY9_at,4.222263379
WAN013HYA_at,8.833030007
WAN013HYB_at,9.161926237
WAN013HYC_at,3.924916499
WAN013HYD_at,6.98984575
WAN013HYE_at,5.744464944
WAN013HYF_at,6.514130473
WAN013HYG_x_at,6.195237021
WAN013HYH_x_at,3.892934727
WAN013HYI_at,3.531445716
WAN013HYJ_at,7.516071138
WAN013HYK_at,7.674529899
WAN013HYL_at,5.83224249
WAN013HYM_at,5.499239347
WAN013HYN_at,4.203290942
WAN013HYO_at,11.01679435
WAN013HYP_at,6.037068143
WAN013HYQ_at,4.025332054
WAN013HYR_at,8.06846423
WAN013HYS_at,5.008939251
WAN013HYT_at,4.679412124
WAN013HYU_at,4.407110968
WAN013HYV_at,8.781295172
WAN013HYW_at,7.336325535
WAN013HYX_at,7.895719769
WAN013HYY_at,5.336846346
WAN013HYZ_at,3.814235582
WAN013HZ0_at,3.793866806
WAN013HZ1_at,10.38952342
WAN013HZ2_at,5.199120547
WAN013HZ3_at,4.329690696
WAN013HZ4_at,3.300882051
WAN013HZ5_at,7.773219209
WAN013HZ6_at,6.305311705
WAN013HZ7_at,5.302288892
WAN013HZ8_at,4.337170123
WAN013HZ9_at,3.854285923
WAN013HZA_at,6.97198122
WAN013HZB_at,4.262764282
WAN013HZC_at,4.039160869
WAN013HZD_at,7.367823306
WAN013HZE_at,6.289492952
WAN013HZF_at,8.173141082
WAN013HZG_at,3.415939137
WAN013HZH_at,6.272648578
WAN013HZI_at,5.632699949
WAN013HZJ_at,5.073824005
WAN013HZK_at,11.43444027
WAN013HZL_at,5.344567769
WAN013HZM_f_at,7.938888686
WAN013HZN_at,4.158949697
WAN013HZO_at,9.916197108
WAN013HZP_at,9.542930423
WAN013HZQ_at,6.678599602
WAN013HZR_at,8.767385347
WAN013HZS_at,3.254625564
WAN013HZT_at,5.689411635
WAN013HZU_at,8.815135235
WAN013HZV_at,8.148824571
WAN013HZW_at,4.807445923
WAN013HZX_at,7.797542498
WAN013HZY_at,4.876029189
WAN013HZZ_x_at,8.392555493
WAN013I00_at,7.670739224
WAN013I01_at,7.376775486
WAN013I02_at,8.466034628
WAN013I03_at,10.91151826
WAN013I04_at,9.086009038
WAN013I05_at,5.344207173
WAN013I06_at,10.55092558
WAN013I07_at,5.847145016
WAN013I08_at,6.070693394
WAN013I09_at,7.349892119
WAN013I0A_x_at,4.637099996
WAN013I0B_at,3.753172262
WAN013I0C_at,6.663034673
WAN013I0D_at,4.858539012
WAN013I0E_at,7.552391539
WAN013I0F_at,10.13503772
WAN013I0G_at,8.845949013
WAN013I0H_at,3.846807309
WAN013I0I_at,5.590009722
WAN013I0J_at,6.547768272
WAN013I0K_at,6.805220267
WAN013I0L_at,6.18242618
WAN013I0M_at,4.075757406
WAN013I0N_at,6.482136219
WAN013I0O_at,7.042661162
WAN013I0P_at,8.699113731
WAN013I0Q_at,8.193281553
WAN013I0R_at,4.185413256
WAN013I0S_at,3.197809706
WAN013I0T_at,3.814059908
WAN013I0U_at,6.570313538
WAN013I0V_at,8.088065181
WAN013I0W_at,7.057824689
WAN013I0X_at,6.486612504
WAN013I0Y_at,7.158977732
WAN013I0Z_at,6.985217079
WAN013I10_at,4.481328414
WAN013I11_at,3.706194881
WAN013I12_at,5.534320101
WAN013I13_at,4.536318607
WAN013I14_at,12.4419381
WAN013I15_at,7.3540812
WAN013I16_at,4.24816226
WAN013I17_at,6.239580175
WAN013I18_at,7.750235101
WAN013I19_at,7.083196387
WAN013I1A_at,5.756596532
WAN013I1B_at,7.485978147
WAN013I1C_at,5.208085037
WAN013I1D_x_at,4.586555098
WAN013I1E_at,10.3603279
WAN013I1F_at,9.210073188
WAN013I1G_at,6.116070727
WAN013I1H_at,5.21699831
WAN013I1I_at,8.156011303
WAN013I1J_at,4.361125352
WAN013I1K_at,4.119023582
WAN013I1L_at,4.509999896
WAN013I1M_at,3.992070227
WAN013I1N_at,7.013950297
WAN013I1O_at,7.130859443
WAN013I1P_at,6.964440995
WAN013I1Q_at,7.58913278
WAN013I1R_at,9.905272685
WAN013I1S_x_at,5.63972269
WAN013I1T_x_at,7.674420956
WAN013I1U_x_at,8.504210897
WAN013I1V_at,11.92206197
WAN013I1W_at,8.620692247
WAN013I1X_at,8.332918879
WAN013I1Y_at,9.74970333
WAN013I1Z_f_at,9.652829878
WAN013I20_x_at,5.812319519
WAN013I21_at,7.796548535
WAN013I22_at,10.68628166
WAN013I23_at,8.782542969
WAN013I24_at,8.227795861
WAN013I25_at,6.205236479
WAN013I26_at,7.050273311
WAN013I27_at,8.152462489
WAN013I28_at,4.175923042
WAN013I29_at,5.346816416
WAN013I2A_at,9.621194033
WAN013I2B_at,2.623364562
WAN013I2C_at,8.802078883
WAN013I2D_at,4.258750183
WAN013I2E_at,3.453251415
WAN013I2F_at,6.434191322
WAN013I2G_at,4.244827193
WAN013I2H_at,5.4793641
WAN013I2I_at,4.031185777
WAN013I2J_x_at,2.143489873
WAN013I2K_at,4.235539375
WAN013I2L_at,6.55119697
WAN013I2M_at,3.297138078
WAN013I2N_at,5.190590013
WAN013I2O_x_at,3.889897535
WAN013I2P_at,11.00688384
WAN013I2Q_at,7.106578275
WAN013I2R_at,5.501074608
WAN013I2S_at,5.903591547
WAN013I2T_at,6.077477
WAN013I2U_at,6.259288983
WAN013I2V_at,7.15778884
WAN013I2W_at,3.999159448
WAN013I2X_at,4.321269182
WAN013I2Y_at,5.218245715
WAN013I2Z_at,5.878822896
WAN013I30_at,8.53716495
WAN013I31_at,6.116974488
WAN013I32_x_at,3.440264311
WAN013I33_at,6.646730416
WAN013I34_at,3.414285481
WAN013I35_at,3.320175973
WAN013I36_f_at,6.059116671
WAN013I37_at,4.179799017
WAN013I38_at,8.787706613
WAN013I39_at,6.758452282
WAN013I3A_at,5.453318869
WAN013I3B_at,6.08191345
WAN013I3C_at,6.405372102
WAN013I3D_at,3.052921555
WAN013I3E_x_at,4.121558495
WAN013I3F_at,7.030700304
WAN013I3G_at,6.103586845
WAN013I3H_at,11.03664652
WAN013I3I_x_at,3.652256141
WAN013I3J_at,6.975392056
WAN013I3K_at,6.106171212
WAN013I3L_at,6.977153776
WAN013I3M_at,6.580939497
WAN013I3N_at,8.957161925
WAN013I3O_at,6.050862488
WAN013I3P_at,5.784019227
WAN013I3Q_at,10.21675355
WAN013I3R_at,5.227765167
WAN013I3S_at,10.74764424
WAN013I3T_at,10.46419299
WAN013I3U_at,10.24802759
WAN013I3V_at,9.020968243
WAN013I3W_x_at,5.981984068
WAN013I3X_at,5.826276247
WAN013I3Y_at,6.509880932
WAN013I3Z_at,9.366203602
WAN013I40_at,11.27718111
WAN013I41_x_at,11.35222249
WAN013I42_at,9.743795481
WAN013I43_at,10.44089957
WAN013I44_at,5.172027619
WAN013I45_at,3.313463227
WAN013I46_at,5.113750908
WAN013I47_at,4.191190425
WAN013I48_at,4.626145263
WAN013I49_x_at,4.542796319
WAN013I4A_at,5.640120903
WAN013I4B_at,4.487847883
WAN013I4C_at,5.168165885
WAN013I4D_at,6.160384798
WAN013I4E_at,4.014011273
WAN013I4F_at,4.330760996
WAN013I4G_at,5.589369526
WAN013I4H_x_at,5.760791709
WAN013I4J_x_at,4.654434231
WAN013I4K_x_at,4.398591055
WAN013I4L_at,4.964937474
WAN013I4M_at,4.52274159
WAN013I4N_x_at,3.849707941
WAN013I4O_at,4.640653264
WAN013I4P_at,5.418635015
WAN013I4Q_at,6.28661543
WAN013I4R_at,5.123836604
WAN013I4S_at,3.416325676
WAN013I4T_at,4.607861256
WAN013I4U_at,6.286557903
WAN013I4V_at,4.804314211
WAN013I4X_at,5.956485701
WAN013I4Y_at,4.415782508
WAN013I4Z_at,5.403168745
WAN013I50_at,3.832568461
WAN013I51_at,6.647960209
WAN013I52_at,6.248914031
WAN013I53_f_at,5.005409363
WAN013I53_x_at,6.900789343
WAN013I54_at,4.984005332
WAN013I55_at,3.408390516
WAN013I56_x_at,5.121954603
WAN013I57_at,4.972772031
WAN013I58_at,5.485858783
WAN013I59_at,5.417287126
WAN013I5A_at,5.754955071
WAN013I5B_at,5.655773741
WAN013I5C_x_at,5.155846597
WAN013I5D_at,4.58306038
WAN013I5E_at,5.793055627
WAN013I5F_at,3.582666311
WAN013I5G_at,3.775772719
WAN013I5H_at,4.955213202
WAN013I5I_x_at,5.043739895
WAN013I5J_f_at,9.600479756
WAN013I5K_x_at,2.091853567
WAN013I5L_x_at,4.697085388
WAN013I5M_at,4.617259055
WAN013I5N_at,4.581001812
WAN013I5O_at,4.465273564
WAN013I5P_at,3.312543848
WAN013I5S_x_at,4.440907303
WAN013I5T_at,5.59732663
WAN013I5U_at,6.063534317
WAN013I5V_at,10.16070654
WAN013I5W_at,4.749030359
WAN013I5X_at,5.97584036
WAN013I5Z_x_at,6.116207826
WAN013I60_at,5.010948217
WAN013I61_at,4.493088152
WAN013I62_at,5.469138611
WAN013I63_at,6.682732858
WAN013I65_at,5.21204732
WAN013I66_f_at,10.51534036
WAN013I68_at,5.994405233
WAN013I69_at,3.876834285
WAN013I6A_at,10.90956188
WAN013I6B_at,3.783059576
WAN013I6C_at,6.071040029
WAN013I6D_at,6.390474295
WAN013I6E_x_at,10.22876864
WAN013I6F_at,5.410275619
WAN013I6G_at,9.776620878
WAN013I6H_at,5.050640828
WAN013I6I_at,4.736476771
WAN013I6J_s_at,5.897619578
WAN013I6K_x_at,4.809415767
WAN013I6L_at,4.679547643
WAN013I6M_at,4.674014207
WAN013I6N_at,9.327453005
WAN013I6N_g_at,10.1339609
WAN013I6P_f_at,4.618959763
WAN013I6P_x_at,2.535291041
WAN013I6Q_at,4.989021354
WAN013I6S_at,3.189699407
WAN013I6T_at,5.804656892
WAN013I6U_f_at,3.777586023
WAN013I6U_x_at,2.729716056
WAN013I6V_at,4.902610461
WAN013I6W_at,5.789846033
WAN013I6X_at,4.926017142
WAN013I6Y_at,6.06873138
WAN013I6Z_at,3.417069462
WAN013I70_at,4.932577111
WAN013I71_at,5.298343841
WAN013I73_at,5.198151395
WAN013I74_at,5.452774375
WAN013I75_f_at,5.254869745
WAN013I75_x_at,4.847605841
WAN013I76_at,5.953326149
WAN013I77_at,2.879674854
WAN013I78_at,4.207254478
WAN013I79_at,5.588574999
WAN013I7A_at,3.237690937
WAN013I7B_f_at,2.673160134
WAN013I7B_x_at,2.199198147
WAN013I7C_f_at,2.508030725
WAN013I7D_f_at,4.59951654
WAN013I7D_x_at,4.076708622
WAN013I7E_s_at,3.743470186
WAN013I7E_x_at,4.04067233
WAN013I7F_x_at,3.886831056
WAN013I7G_x_at,3.674993487
WAN013I7H_x_at,5.095743406
WAN013I7I_at,3.92951036
WAN013I7J_x_at,2.989397012
WAN013I7K_x_at,3.088559714
WAN013I7L_at,3.454259502
WAN013I7M_at,4.113562389
WAN013I7N_x_at,2.648971149
WAN013I7O_at,5.685157382
WAN013I7P_at,4.933298585
WAN013I7Q_at,4.519899674
WAN013I7R_at,6.488805987
WAN013I7S_at,3.681325606
WAN013I7T_at,6.398459931
WAN013I7U_at,4.290779774
WAN013I7V_at,6.035057145
WAN013I7W_at,5.035206359
WAN013I7X_at,3.859926953
WAN013I7Y_at,4.417851485
WAN013I7Z_at,6.717128851
WAN013I80_at,4.998483692
WAN013I81_at,5.478910303
WAN013I82_at,10.9167327
WAN013I83_at,6.741244877
WAN013I84_x_at,7.210918769
WAN013I86_x_at,5.620753428
WAN013I87_at,3.355797756
WAN013I88_at,7.597949557
WAN013I89_at,7.386586272
WAN013I8A_at,6.817023453
WAN013I8B_at,10.25314763
WAN013I8C_at,6.18180725
WAN013I8D_at,6.101430251
WAN013I8E_at,8.055206792
WAN013I8F_at,6.312109635
WAN013I8G_at,7.50310717
WAN013I8H_x_at,7.607912715
WAN013I8I_at,6.212328058
WAN013I8J_at,5.416579789
WAN013I8K_at,10.48019618
WAN013I8L_at,6.759037342
WAN013I8M_at,5.098529316
WAN013I8N_at,6.902026808
WAN013I8O_at,3.46893211
WAN013I8P_at,6.284749419
WAN013I8Q_at,3.11804187
WAN013I8R_at,12.07336411
WAN013I8S_at,4.70398413
WAN013I8T_at,8.448200891
WAN013I8U_at,11.65152376
WAN013I8V_at,7.026625762
WAN013I8W_at,11.37530437
WAN013I8X_at,7.698475557
WAN013I8Y_at,5.973266528
WAN013I8Z_at,8.807681161
WAN013I8Z_g_at,9.316099747
WAN013I90_at,10.62323661
WAN013I91_at,5.395710104
WAN013I92_at,5.78176361
WAN013I93_at,5.400619286
WAN013I94_at,11.28215464
WAN013I95_at,6.254964581
WAN013I96_at,7.641444106
WAN013I97_at,6.788711663
WAN013I98_at,7.062757323
WAN013I99_at,7.060518162
WAN013I9A_at,4.654661156
WAN013I9C_at,8.530646608
WAN013I9D_at,6.634925905
WAN013I9E_at,7.261656798
WAN013I9F_at,5.771140632
WAN013I9G_at,7.267361643
WAN013I9H_at,10.23809491
WAN013I9I_at,11.90012496
WAN013I9J_f_at,10.63530474
WAN013I9K_at,8.789757397
WAN013I9L_x_at,3.66549868
WAN013I9M_f_at,8.731621598
WAN013I9M_x_at,7.598293921
WAN013I9N_at,8.600551668
WAN013I9O_at,7.218195597
WAN013I9P_at,7.925704284
WAN013I9Q_f_at,5.98838903
WAN013I9Q_x_at,4.35708333
WAN013I9R_at,5.267241325
WAN013I9S_at,5.440513356
WAN013I9T_at,7.490461521
WAN013I9U_at,7.634986153
WAN013I9V_at,8.194914624
WAN013I9W_x_at,5.317416064
WAN013I9X_at,5.054043173
WAN013I9Y_at,5.04015826
WAN013I9Z_at,9.293635541
WAN013IA0_at,6.810033104
WAN013IA1_at,4.616158208
WAN013IA2_at,3.690608471
WAN013IA3_f_at,4.61336784
WAN013IA4_at,5.97379457
WAN013IA5_at,5.386966024
WAN013IA6_at,4.583603083
WAN013IA7_x_at,3.206561011
WAN013IA8_at,3.585337489
WAN013IA9_at,3.89573197
WAN013IAA_at,4.028204712
WAN013IAB_f_at,5.370450756
WAN013IAB_x_at,5.596325018
WAN013IAC_at,4.033565496
WAN013IAD_at,5.582940173
WAN013IAE_at,5.211697768
WAN013IAF_x_at,4.650831098
WAN013IAG_at,3.162984388
WAN013IAH_x_at,3.624791441
WAN013IAI-rc_at,4.116293507
WAN013IAJ-rc_x_at,5.496649012
WAN013IAK-rc_at,7.428245147
WAN013IAL-rc_at,6.29091628
WAN013IAM-rc_at,6.247505135
WAN013IAN-rc_at,4.885454713
WAN013IAO-rc_at,3.28146004
WAN013IAP-rc_at,5.108181448
WAN013IAQ-rc_x_at,6.036684074
WAN014IYJ_at,13.07879434
WAN014IYK_at,4.2407842
WAN014IYL_at,4.585282812
WAN014IYM_at,4.346925951
WAN014IYN_f_at,8.263304881
WAN014IYO_at,3.310632334
WAN014IYP_at,5.810679689
WAN014IYQ_at,6.48633569
WAN014IYR_f_at,12.748479
WAN014IYR_x_at,6.00752077
WAN014IYS_f_at,11.63317429
WAN014IYT_at,4.944137422
WAN014IYU_at,5.367547394
WAN014IYV_at,3.00441114
WAN014IYW_at,3.504754505
WAN014IYX_at,2.56901548
WAN014IYY_at,4.881940676
WAN014IYZ_at,5.082822619
WAN014IZ0_at,5.130609838
WAN014IZ1_at,4.275432723
WAN014IZ2_at,3.508371479
WAN014IZ3_at,13.75952149
X02804_at,5.010973989
X02950_at,4.986158171
X02951_at,6.138958888
X03823_at,4.447039324
X03824_x_at,3.577115069
X03826_at,2.893508089
X03827_f_at,7.118451935
X03827_x_at,3.295925422
X03828_at,5.753667362
X03829_at,5.130800226
X03830_at,4.55349161
X04656_at,7.04617197
X05346_at,6.25853038
X05584_at,4.001639095
X06654_at,3.23213968
X07273_at,4.28711348
X07513_at,4.984641144
X07947_at,3.908854996
X13175_f_at,8.895344888
X13997-rc_x_at,4.566426308
X13998_x_at,5.375559844
X14996_at,5.008024025
X15416_f_at,4.354545873
X15416_x_at,5.719094125
X15417_f_at,4.667638369
X15417_x_at,5.081126297
X15418_f_at,3.581078265
X15418_x_at,4.86813085
X15419_f_at,3.994436137
X15419_x_at,4.354056442
X15420_f_at,4.106637696
X15420_x_at,5.427961505
X15465_at,3.614094001
X15465-rc_at,3.503812881
X15652_at,7.418841894
X16160_at,4.249053687
X16819_at,4.430877196
X16820_at,3.462309799
X16822_at,4.376167925
X16823_x_at,5.463899245
X16824_at,4.433304631
X17002_at,5.568414724
X51747_at,9.291104498
X52130_x_at,3.611178942
X53073_x_at,5.991598481
X53074_f_at,4.816650986
X53074_x_at,4.760072305
X53077_x_at,1.897692321
X53078_f_at,6.001782015
X53079_at,5.762901759
X53791_at,3.763125322
X53906_at,4.528509077
X54142_x_at,3.906421075
X56067_at,3.62785323
X56205_at,3.678616042
X56206_at,4.081550402
X56207_at,4.643692288
X57029_at,6.397967555
X57112_at,8.659361626
X61033_at,6.097897102
X61084_at,5.203121387
X61588_at,6.296290726
X62945_at,4.611049457
X63389_at,9.879112704
X63415_at,5.885142991
X63416_at,6.549739553
X63861_at,4.830865161
X64179_x_at,5.132216357
X64313_at,4.122326902
X65081_at,4.97086158
X65238_at,3.630574202
X65592_at,3.24726521
X65593_at,4.851844908
X65594_at,3.621851111
X65595_at,5.45306901
X65596_x_at,3.485016443
X68970_at,4.575548479
X69617_x_at,3.250222651
X75639_at,4.885206681
X75640_at,4.731145604
X75642_at,5.140147319
X75643_at,5.08784172
X75644_at,5.244768266
X75644-rc_at,3.56612606
X75645_at,3.966123521
X75645-rc_at,5.288888035
X77259_at,3.571419014
X77371_at,2.901810697
X78879_at,5.08015554
X79296_at,3.65241973
X79297_f_at,4.818695387
X79864_at,7.004560472
X80662_s_at,3.840215298
X80662_x_at,3.278005002
X81403_at,5.64867663
X81404_at,4.953716454
X81405_at,4.200677889
X81406_at,4.852875593
X81407_at,5.18447329
X81408_at,4.584826513
X81410_at,4.674554682
X82220_at,6.166040153
X83575_at,4.860543418
X83576_at,6.086979752
X87239_at,3.102349156
X87240_at,3.397651265
X90777_at,3.77476595
X94699_at,5.016217449
X94745_at,4.616516089
X95548_at,5.467325562
X96546_at,3.286868353
X96547_at,5.278733163
X96548_at,5.343586145
X96664_at,4.090206288
X98066_at,5.190752609
X99216_x_at,5.828015101
Y00365_at,4.814822605
Y09294_at,5.10171092
Y10542_at,2.775257917
Y11149_at,5.364676112
Y11338_at,3.071114192
Y12074_at,4.588250041
Y12836_at,5.895346182
Y12837_at,5.006172819
Y13765_at,4.321052093
Y14586_at,6.456589419
Z30972_at,6.156443432
Z32810_x_at,4.623816535
Z47807_at,4.979051033
Z66540_at,4.838933445
Z75665_at,3.164988076
Z86071_at,4.470901362
Z86073_at,5.254734254
Z86074_at,4.26186924
Z86075_x_at,3.881552956
Z86076_x_at,2.53020747
Z86078_x_at,5.785343405
Z86079_x_at,3.631715613
Z86084_x_at,1.789590258
Z86085_x_at,2.779035589
Z86086_at,3.099075191
Z86087_x_at,2.735779011
Z86088_x_at,3.602501563